protocol_id,rhoP,xi,TVL,Lbar
36,0.9174779215973051,1.4658685854639728,5.924818197372036,0.6322817770677375
37,1.6073760922239153,1.4108447047128931,7.735319327103928,0.36465191263108393
38,2.727916997925759,1.7954619630891653,15.711228355159918,0.5937872950130311
39,1.7902467635428592,1.5487714888629838,6.605471747893481,0.33359023796376436
40,1.3737887436492593,1.4242657068634796,17.86256821749392,0.7057367211555831
41,2.9349670207007956,1.4590782170067949,9.000507004487837,0.6224562854679107
42,2.9463687048089686,1.4566330220502797,5.182277876363371,0.4277070265771555
43,2.9881419258234354,1.738225216638609,7.828704148294601,0.6273293363719739
44,2.065790080397147,1.0630848680049583,5.327351901327884,0.5965895756274331
45,1.4755821632167194,1.8003890938374707,39.5395517688942,0.6585650568056557
46,1.4101939878696563,2.0478745482310545,18.113950477658435,0.4296889468609903
47,1.0317959213751957,1.5399011987890991,26.1381440483866,0.6906912746349649
48,0.4814848169274215,0.9278350255554441,6.070332164771086,0.1
49,3.0,1.6929862872460055,6.405454603925231,0.47528232480375515
50,2.1325423143567868,1.8122791120763928,19.068392553092856,0.37915013101167744
51,1.8484447726915676,1.337935779985695,8.233110725015912,0.7970745929302377
52,1.0791124319828937,2.0720218481342667,284.23241540935425,0.7977760393406514
53,2.2932795854471695,1.8303534457813964,22.155035652579286,0.7900256095319005
54,0.9575389766379203,1.9498117233010004,31.05278616275743,0.43498861664554467
55,0.9223083782658602,1.7720362196807082,13.423922367285092,0.4610439066234053
56,1.8054329876488067,1.6042100944623228,11.504351217525326,0.5982594443496291
57,1.7616730067240614,1.803085808598122,25.452397809012922,0.7040372503436584
58,0.3272343918942089,1.5982900959626134,5.818342933341319,0.22765890035638325
59,1.0877453836441124,1.2744254701261848,7.156912246563873,0.8680967830588561
60,3.0,1.2777366453615095,7.406587156507852,0.6657347831693926
61,1.6403502437136852,2.002037834074312,62.98964169388817,0.5062492534968926
62,0.9031659455572842,1.4763981593914564,5.963545241154574,0.25942530011682885
63,1.9771941194046516,1.1921864250873366,6.13008580919867,0.3535569163637206
64,1.0319965408355565,1.719325553970005,17.042057838522055,0.45024639820908724
65,2.816575674983574,1.497818250436836,6.25505970103235,0.3130648088302332
66,1.243274005806489,1.5406227638996826,9.283230674930174,0.5164401053498338
67,2.2612743301252953,1.7427455001867078,7.240854430680512,0.23613805630172274
68,1.2389881126481948,1.4886804744804318,55.66677294020585,0.5051468420361388
69,2.724797329386443,1.8260153348209254,11.747679959032897,0.47549065731952705
70,1.3010821271814341,1.7341433768942283,15.194548676181821,0.39718976390113414
71,1.323519708117951,1.2582598063386294,5.346123025179201,0.2330913502154119
72,3.0,1.3819622096158166,6.149829364915167,0.6308302103606608
73,0.7428044058587109,1.6006477748414374,9.199460671843484,0.612624376720167
74,1.4804663451185034,1.7067613634435932,7.318630430022291,0.8028959721120795
75,1.1270819580464304,1.6376766983711648,13.431022913219653,0.17826684093775802
76,0.9189283439250071,1.1507663886078559,9.983733555134718,0.7747682777709285
77,1.4375088678276622,1.5563712066021165,7.246593735551452,0.35139705921636805
78,1.5697488700097482,1.5011605308216647,5.3614460492511595,0.34535727103799774
79,1.6157813031904131,1.613554866499094,15.149024337747544,0.47346076368370876
80,1.1581620314655203,1.5140676640748516,5.240721867061625,0.23218681162575974
81,1.4118990588762435,1.5275518612175953,7.167159157616563,0.5750898950348368
82,1.6044945117779592,1.6627967126789645,6.247894231448257,0.48730420205903924
83,0.724547402171004,1.996802346259752,48.65045258290829,0.5855280936156441
84,1.7450390624712155,1.703274966944415,12.829549688272033,0.49645234570449337
85,1.0199242458071225,1.6342183227325413,7.87033490311595,0.5261191741009792
86,3.0,1.4021805408354426,8.023561996215076,0.191066667958531
87,1.8059629862000723,1.939239438584756,46.11022583270787,0.4492135896056415
88,3.0,1.3912453805706597,5.154868411138628,0.5693231823634812
89,1.1931383012004415,1.9221344716904862,25.562628421757164,0.4997446059719012
90,1.5845959529423175,1.917261884673543,13.969705154735193,0.5222729193800112
91,2.8837324573929446,1.4698278329060397,7.750016436891607,0.4136488756900991
92,0.8443825382113704,1.9990017293768185,17.998379994833225,0.45671125093751946
93,1.457547779433394,1.6920433039865501,12.050254500190686,0.837906476719721
94,0.7156184054722414,0.9439395255015275,5.601724206716837,0.513567086427255
95,0.9231730078325576,1.4288449512536487,6.217873996957261,0.281174825668822
96,1.4350216172552568,1.8381806522939133,14.13880784059755,0.9
97,2.16963611810341,1.581695626327115,5.328352699000268,0.7912702513377398
98,2.244364569786961,1.3617288787924384,5.705960551301099,0.5186401027083688
99,1.2255441667587574,1.862291601004848,21.427962217427023,0.9
100,1.893817495812031,1.1233082629343745,5.613222717983093,0.6405007151631024
101,0.8638110098918179,1.6533494893324794,10.972661801194782,0.794007657605026
102,3.0,1.7528199263785946,8.533933861347903,0.3291644564945682
103,3.0,1.8262078305571503,939.8563303468172,0.8156550978877757
104,1.0622343029765575,1.4681835868320303,5.250963074161639,0.8847042678254922
105,0.8022493514755631,1.795428839619665,83.4966115428428,0.7392088166284216
106,2.230547184521801,1.906476625214033,13.663684716713224,0.6035188954530544
107,3.0,1.5401138029312633,5.848594200900265,0.6868611705101878
108,1.9254752651354137,1.4260954520091165,5.2270876144919605,0.28284460943824685
109,1.0414567352501443,1.924647781415525,27.723150948835823,0.1
110,1.808039544064287,1.4995239259851374,7.613021640018676,0.7269527552036269
111,1.8082297735072685,1.9915416393793322,21.504873646631424,0.6864052517003906
112,1.0638540330000827,1.9383787017275382,35.33629272318424,0.14977278814799352
113,1.819841682241804,1.9233661651811473,25.183087940235794,0.5994165412796
114,1.874285917386851,1.615600385253118,9.07966126659119,0.6568574763581082
115,2.0846470693993533,1.6669402976454697,7.85444115368348,0.5352856841920164
116,0.989516529772769,1.577669673025237,816.2858123925828,0.30579867003533784
117,3.0,1.7722831799381267,10.106937083889829,0.5255018597581701
118,1.1116179651025038,1.6017389202569918,70.42347610951671,0.5148265322693908
119,2.3544609472992306,1.1337943994747444,11.038844929066393,0.4145318319165378
120,1.8690899241201193,1.9122971782849958,20.596410373372986,0.772796414736274
121,3.0,2.018490158899821,22.76032876229989,0.7404073723587383
122,2.3500643542264665,1.875346047049794,12.145566097545935,0.24638083454613974
123,1.775437365329194,2.1593209748421387,58.217629517290064,0.36457505815142593
124,1.1006771966183142,1.5490392458356932,13.476343490899694,0.20284214571658066
125,1.7768828522662805,1.9657621429537793,152.45714078395147,0.25151358940331897
126,0.5955837914179983,1.8542820681312717,20.87723861015103,0.6826496682089804
127,2.679397630765127,1.6275165588342841,9.90421144610648,0.6763396730871509
128,1.1454327554716575,1.4901741547747371,5.3827231063731285,0.569356808020331
129,2.3184181005206224,1.4381032459629073,15.404609292672827,0.9
130,1.7251889614482543,1.3862125987415272,5.799541816137191,0.42201599875635043
131,1.0498395765524533,1.450161485564697,10.271690929693683,0.234556972871953
132,1.1414875241680222,1.1426472316795075,6.561472898511463,0.22994600850567676
133,2.580078079985324,1.6275187745383692,14.009352840964604,0.6417185884758351
134,1.2259101882479981,1.3364854178137784,5.367910316457304,0.6881044671368398
135,1.9670164631519738,1.4820715644567468,6.3551192227856355,0.9
136,2.186756482029751,1.4167078797215935,6.5460730653537835,0.6159331723499927
137,2.933622129927377,1.547056568213357,8.09005325991203,0.6899428172350228
138,1.2651648491241052,1.508662607542206,7.869975110053659,0.5655615142875834
139,1.6252690501665321,1.3106676143658997,24.460121396233106,0.3220205285972605
140,1.4006928643748024,1.4904595823155993,5.739734129046161,0.5492887793011948
141,1.479927227122072,1.6779163964530432,12.490641815282622,0.6128093969299248
142,3.0,1.1247727959557876,5.002038448010633,0.5000492235791401
143,2.0836996899913434,1.3697398923242134,5.228253391994674,0.3044846454038343
144,1.7966359405733712,1.827503167178745,9.39899812250609,0.5128949920076592
145,1.1096363088969023,1.3771570392734043,5.869055613240657,0.6388266218472683
146,1.2313788076525078,2.0061075674948223,31.434414811242796,0.7868871885939628
147,0.8436906099811274,0.959928958669782,6.573259824672099,0.1
148,2.624590278496259,1.8002332472591687,8.62286613935009,0.6747234002425792
149,1.8897136105664267,1.405901635367761,11.261547921761252,0.6640282110251216
150,1.6051439475659837,1.5675282432407598,5.79296586312009,0.3602156180270016
151,1.663688080729507,1.4108793957933274,20.17055966982398,0.290683769930896
152,1.2509493354845365,1.5227320838890372,8.73766855824173,0.5804280214706385
153,1.8770897000680833,1.6865595419486934,7.7819768127583,0.41122296783685913
154,1.7272494996037895,1.323419662693977,5.311526283457968,0.6571486096623649
155,1.3373715691191224,1.2542767164362068,6.071635789650206,0.4286716710165824
156,2.09287162084419,1.4125598225746554,5.708937800502218,0.5642548255682392
157,2.83580196429429,1.4549461466871965,5.342290900437757,0.805535695587591
158,0.5753323433026157,1.5347891766579098,11.060305153853678,0.23176522692890986
159,1.0397626866877012,1.4902092669420985,7.040814468100657,0.5321192903980646
160,2.4065882860895087,1.6031341277267408,7.840603138694126,0.5396418472236139
161,2.815130540974628,1.367387456529245,51.798395344918866,0.353942384638192
162,1.749360659538521,1.684502026646309,6.099750142906117,0.6592471594865669
163,1.792007100299179,1.4016979933666822,6.780273470420072,0.15318236486816253
164,1.0522853516601083,1.4676015754244993,5.124441989352045,0.6905452724253038
165,2.5600227745295463,1.8536121477112177,10.395037350594139,0.5054571742284442
166,2.718988845671745,2.008589965046485,41.18787576522932,0.61448952473903
167,2.3934384318864694,1.6919349383323725,24.78816858735791,0.565236859613385
168,0.9572475872696056,1.6208353447144066,7.387487906913379,0.36086538634014403
169,2.6147490574355023,1.2471762470142667,9.515094150695631,0.6684082293752718
170,2.2293934643950726,1.7726558309227973,60.010524683103164,0.20114799761259342
171,1.0151927012295314,1.605030021521039,37.20173893120988,0.4035555439784422
172,0.8433359276030842,1.5550186021201666,7.184686406896461,0.21279024272186542
173,3.0,1.4446121850823719,5.1535725151595235,0.3839943852982303
174,3.0,1.2775179536270915,7.792051072511077,0.553455656611352
175,0.8382656880109169,1.4707506905599335,13.068298035102677,0.6703768267537635
176,1.0268815052905491,1.6333664941948132,11.091648687718152,0.507120872412237
177,1.1756119767987196,1.7204299235834524,8.58160844269161,0.431598346724125
178,2.0605313112712347,1.5129197871417501,7.123871330600534,0.3489537209513069
179,1.4776634558854258,1.5732622956868978,5.637433942063303,0.7955312593352772
180,0.650238645060272,1.8763702211379176,26.161230308872835,0.3667082427188059
181,1.294252981778463,1.2907739909676808,8.612425262820393,0.6287930784135147
182,0.9616544880967911,1.1557098350837196,13.00580561203678,0.3134938249395724
183,1.2277828680082956,1.6342000639703924,5.512412662767282,0.7628637091146944
184,2.3941245837246745,1.4870120163630038,36.70427548663273,0.6270211022368837
185,1.4395571316467546,1.1755844188276403,5.776685878070374,0.38916535450756523
186,0.9757515995897472,1.4440603349855927,13.617352629787288,0.5141224979651999
187,1.3660388248964654,1.4843690926309634,6.060163926988304,0.6024009889099748
188,2.199755426077096,1.7413409207860024,11.374054181013038,0.47126696945465385
189,0.9253645168875712,1.7516671954920102,7.877240582860816,0.7269537536744901
190,2.6925008852268006,1.9429403990221679,66.69942652586717,0.2209552482100111
191,1.1560600413269977,1.7153042476381433,24.394268989042533,0.35525043872820256
192,1.506177730332507,1.4833849016781953,18.392558830309895,0.393619937546608
193,1.0516740672994367,1.4679199201569368,6.08547750241703,0.19556973504944605
194,0.43334425480175476,1.274649371206671,8.005452219857958,0.6733647711759309
195,1.338764723548699,2.0690317997259546,41.09645884095681,0.5355810945576099
196,1.5145066677527907,1.6195292918080506,8.970863847574723,0.542150511502757
197,0.6158282822347858,1.6060467022911458,5.771616616071063,0.29409769080521614
198,1.8748213594934304,1.6896026493978926,16.749369083056763,0.5336143261859639
199,1.5710038273965135,1.576595639769273,7.059995126789623,0.3720646126214678
200,1.5010124465912476,1.680239469481748,5.8246687589229085,0.9
201,1.2295195476800374,1.718773497662472,6.626950109179197,0.48340215792845515
202,1.5049902810509121,1.2951911657209287,5.208044555425993,0.8586048421562986
203,2.615633194069236,1.431955447719402,7.366804905099786,0.41758685143823016
204,1.777773595915679,1.4365243541858017,9.179511309023301,0.38588658864477116
205,1.0514242743028357,1.8871447600509126,11.653664353370349,0.437710757291871
206,0.7108074344852952,1.7130064919756653,6.29292803812171,0.5800611547898831
207,0.5439449601780749,1.3014115486695828,6.113005741958485,0.6816918693899541
208,3.0,1.7738354334671438,9.473501644149879,0.45057146701525136
209,1.7249445818212628,1.8665559756475314,9.39050247007536,0.7540476237176879
210,2.7668030243401653,1.2953775589387286,5.427724165569251,0.4764121064017056
211,2.213493568680671,1.5020710133444468,7.974952900887013,0.5226333375732574
212,2.4250665069704778,1.693177949933893,66.0675987783881,0.16241162793721114
213,1.5597744804517149,1.6847010970655243,6.513205723929073,0.6368115814217586
214,1.2093387934077657,1.078795662753818,5.061004918928569,0.452678676583546
215,0.4748106736022915,1.9436592693670947,12.72581085234531,0.3820281848602204
216,1.1388750419192104,1.371572972210915,10.152224562359809,0.7486191193074054
217,0.8931198202547875,1.1493378347049215,5.678889417424468,0.6178536451395346
218,1.1277753882035193,1.8408851849905725,23.61695039160033,0.6626466644668899
219,3.0,2.1138109251915527,44.87552810386969,0.1
220,1.0295221055134118,1.5431947438033116,28.97281265065899,0.5887024115979316
221,3.0,1.6662970539101338,38.39809334350114,0.3924799191232224
222,1.738043615252049,1.798704075721407,14.352580007719165,0.15116382550654983
223,1.1849783602533155,1.425966265828172,5.072126172605725,0.5705755637013293
224,0.5459800008969496,1.0806067729131386,7.481649771466511,0.4985051907229923
225,1.0586266768661163,1.49927350564516,25.613701454850233,0.6985206118490546
226,0.7193714538344187,1.749027792207132,27.126288705278263,0.730872244406442
227,0.7404166644107958,1.8635279984121378,22.41200973889989,0.9
228,1.262186404844557,1.6646470695100772,11.81376806006584,0.6020927307139432
229,1.0840676964829092,1.3424545836125463,7.569966268025523,0.5838446066754701
230,0.9312148335715111,1.4243016660989467,5.06513203339367,0.7187843079263485
231,1.0896861146260222,1.7036428170696092,23.14159807307028,0.3729082749803941
232,0.8392560638433822,1.6292274696186078,8.747564283048181,0.4299455551283189
233,0.6478785823082278,1.3630852164279776,7.607164948077223,0.7174805515939491
234,0.5067923908153138,1.3827130849263165,6.38025446782759,0.24666874582087614
235,0.7902651342710199,1.2678696584700795,5.0139424863834225,0.5186808067644042
236,2.427558017777816,1.3530339600917785,5.580336971348495,0.14280508466854622
237,1.1217957523729232,1.5063879075922462,6.535144281172489,0.14117702373066476
238,1.4306831973350702,1.5801617468855078,8.573466484804575,0.5962991949814418
239,1.4537404063999135,1.8684598556522205,11.629073774488052,0.7632735984233343
240,1.8573069919796639,1.550453844389641,6.131491879703191,0.588398419132506
241,0.9201770172224137,1.4377737397773234,6.674383178967174,0.4005707388430066
242,1.284852460074974,1.160734767725993,5.0351688789168705,0.19922615979962263
243,1.2379247826882367,1.6496471218802702,14.703698958493735,0.6034144678311141
244,1.478329475205538,1.8601139077726148,11.557153761402827,0.357784315895587
245,1.5343427047669207,1.733674802145986,13.876229529074012,0.24833907669065267
246,1.5742648495784275,1.4747441917241821,9.48912484629371,0.6482037264753123
247,2.8344195387772047,1.8078947835392243,16.7972428427518,0.23817837229978753
248,0.816297544093199,1.3035726086075456,7.26048904744741,0.6624508585232021
249,1.3544033081371039,1.3449455265273413,8.21993456763516,0.5000736754144803
250,1.9226809449090134,1.200014043409593,10.864804829074046,0.3909421371434108
251,2.3806988156871616,1.742186877651805,9.82659326093387,0.6270910923746079
252,1.3128666232071031,1.5633589947317275,6.648884644026798,0.5743248783346235
253,0.6889676237024912,1.7757367579964887,16.089331963554237,0.4521458048319354
254,3.0,1.436102786798591,6.917817596532392,0.4380542535208372
255,1.8630442633634727,1.8023265927226497,12.088753575230092,0.5442816989087781
256,2.3861688837242316,1.6998756240539896,15.961486014776066,0.4473168668203067
257,1.9299680625350095,2.0153908840782297,24.960022554633063,0.5401838343714324
258,2.0277915238387894,1.2876617735084206,7.062009560689497,0.4244769659644497
259,1.918497743590414,1.648691341524314,6.231977563760005,0.5581350576609156
260,1.7896330710985158,1.5771448701787036,6.972674477957755,0.47100280234510694
261,2.8614997126389983,1.613357998424131,5.714296788881587,0.5650011959922342
262,1.4401839326938712,1.5067968427789489,21.995816582922263,0.7728665898364996
263,1.0646920964935076,1.591820647882397,7.846616980537437,0.14144733753713917
264,1.5654385838669496,1.880154968701199,15.708658607262455,0.2877364331181034
265,1.712285863965968,1.7447261893903894,15.299955852222132,0.6300190833322377
266,2.5999101745053426,1.6662709251886938,6.75509477836481,0.25458375780782005
267,2.033304660841901,1.466613032370615,5.516809957494696,0.9
268,1.174083864037796,1.9012188566366395,10.005460634625313,0.36779311624315025
269,1.892493011830242,1.7389496501686708,6.466459391190654,0.42704817764408876
270,2.183361704529785,1.7062878472538994,41.7163760654754,0.4354852955150042
271,1.016883524628813,1.8493072204617609,21.460922580002876,0.344005929944959
272,0.6118660760119402,1.4376927704549818,11.802293616899192,0.36708615316799803
273,1.2441124581017882,1.643557038579721,10.746694472896772,0.28102990793860744
274,1.736297909630161,1.7026084812023239,20.219126571680306,0.6545847920997881
275,1.2091682686773,1.5002148323014175,5.057848660946648,0.685629675613263
276,0.7619128100334298,1.5650971817650725,5.382570996246804,0.4788028273050268
277,1.2435273872875459,1.4009909740545197,5.29102495934607,0.5538329306218296
278,3.0,1.4849582090464042,6.297474445407113,0.4337621389386098
279,1.6182622574678527,1.4588765943544033,5.86043666775586,0.6524606357264012
280,1.9351339087501243,2.0797106240319563,22.0384928513015,0.4286631193748287
281,1.4759411257716404,1.9351842118570564,18.292565832435667,0.4406500857920293
282,3.0,1.1657619870274938,5.996797756090277,0.5234478309072681
283,1.3320680857749068,1.8630159163199675,11.0934879189271,0.795517310684877
284,0.9962928411029566,1.773521638663481,32.28866233347233,0.3542480875399118
285,1.986446037031033,1.278272817318981,5.60459314131751,0.6561347267329228
286,1.8192258296717725,1.6506001160671628,6.813050379627979,0.1
287,0.9515894649567967,1.6447777593859703,6.3931656891069135,0.8886881309289346
288,3.0,1.9298412649988708,30.587803356337346,0.39812322824840585
289,0.9012557388670307,1.2292806868205015,5.598746501429281,0.5313715769452275
290,2.1008233957293894,1.4815683270792457,11.873708906911595,0.3897734087925577
291,1.2270359337703511,1.3872049677702951,5.077075004571647,0.32205817572861406
292,1.9176050701384535,1.8884032282805894,13.822290192033467,0.2996096427385837
293,1.3991435526357556,1.7911067138860575,8.21477712719143,0.46641297022869976
294,0.9661299149249261,1.5470513254101075,8.03933082119428,0.7322278065465321
295,1.1690821045280302,1.096975387996576,5.208865663805931,0.3757520537491899
296,3.0,1.7076518892535513,9.831119734293248,0.4714768886353771
297,2.216678997597428,1.6201537351600768,8.775805102396491,0.6930812708827533
298,1.8060238155772894,1.7630195126559272,14.878389109775675,0.7870734528616148
299,1.961245668119736,1.65202064743149,11.442208263058273,0.6330576965788286
300,2.9116365190307727,1.0441232832498375,11.848992275954156,0.5169256761163701
301,2.6284385910026895,1.5346124169235236,6.250797543651556,0.6844524109886321
302,0.9117798674782887,1.6199061274641575,8.622943410160925,0.5626867677016331
303,1.5669566579475978,1.6164310740874304,19.848042638856857,0.4376078520084641
304,2.689148055187849,1.8893189833502755,11.180038401278816,0.23451064054841825
305,1.593279846276179,1.4116919175670153,6.956664634264486,0.45159906592639454
306,0.8362211340517386,1.195346661814767,7.158616456056562,0.6145405487656088
307,0.772727079890292,1.8101773401958967,9.775582605166672,0.812375304173379
308,1.7425782032309978,1.9224197374828362,17.155861134273398,0.9
309,2.3452625243173406,1.8483687716494361,18.37377531736867,0.6066594209361809
310,0.7471888810191727,1.4703685396649087,5.423580625869484,0.676547540292331
311,2.6068878869987744,1.3288572719759955,11.49929969242866,0.31069536655005203
312,2.841041672416262,1.736133467638223,17.880690361210043,0.16599067790239394
313,1.084605132197411,2.095622938027493,38.73376042599417,0.7104487169086151
314,0.9245620693851856,1.7323063065494892,12.459159108973834,0.8239172345554596
315,1.6244425105753446,0.9402718132312945,32.56191327638598,0.4690795619943463
316,3.0,1.2250771885922311,5.0617482996200325,0.6252935273778959
317,0.8040984950956618,1.8569068103583775,8.536043960215977,0.41725016515399
318,1.2278425441949457,1.4301530271275296,6.492191807119696,0.46808311869215885
319,3.0,1.7326023896614928,6.830041949462851,0.5834536814966447
320,1.9098200208213858,1.6310801379343098,8.037148831995374,0.5553938685457335
321,1.4158431612774758,1.4281089380240877,7.2345453847857435,0.8351923222962085
322,3.0,1.7657183429047483,27.83484697605106,0.7833630499910944
323,1.1310566762238454,1.9261416420505795,12.859913310880643,0.53662572637166
324,0.6148657980218533,1.4005936586571137,5.018950349533772,0.36597555093123474
325,1.3001019366196038,1.7943031410185293,29.943083422018226,0.6828458927059822
326,1.1408021824717272,1.5290252099605024,5.589279099959434,0.16602441646085214
327,2.101205459798721,1.8767510981279374,12.87622748602611,0.33699790014084663
328,3.0,1.864843860343497,8.443294235568073,0.30938361680067933
329,1.4128978801163063,1.4343777429225495,6.70730100938815,0.6463726214104778
330,1.1311289520878587,1.6538715208653634,15.161773348816144,0.3970070525183799
331,1.4502273556284393,2.0360976124656935,58.77409977492966,0.42461965519502687
332,1.1168864338314461,1.86138343859736,12.610410779604093,0.7297715454476459
333,2.524097702166656,1.8649779059188674,11.705568102675002,0.42682478662788687
334,2.2481889483880186,1.152515703197615,20.715781384368377,0.5399739335970913
335,3.0,0.9056605803202104,5.082653927689465,0.6127513910932583
336,2.231179950596016,1.8066571506414093,12.059682549980543,0.21818362905503544
337,2.453941295531801,1.3463809292635631,8.436964656817924,0.354894123598182
338,1.0489296819474712,1.657966932015446,13.305438236316078,0.3247956041569074
339,0.8785041646855357,2.0065348183718577,13.70742125593772,0.35833556407321937
340,1.0012249092676517,2.0713524536188994,25.772113192129112,0.48860372561825927
341,1.3956849154453337,1.4834256721863894,6.03706148827132,0.534069816399015
342,2.508536303102629,1.536737918358387,14.715787810447996,0.443194796631429
343,1.8054792270104825,1.349162231460867,7.614749158924199,0.6641871286096214
344,1.062473483733431,1.4957318873218117,5.137034572736482,0.22824211406398545
345,1.2191026366027005,1.1809096672206973,5.082599316986221,0.9
346,1.7480799991178455,1.630845277308647,5.266581001401106,0.6323039712310619
347,1.657646633579333,1.5630866083785364,36.13381587598291,0.5292933607380972
348,1.4996344777425898,1.4949161923756518,5.27159905236685,0.584679228446167
349,1.3123150351855288,1.5975989722351487,10.451231474124555,0.45506724096951934
350,0.773897068705485,1.3967089381616222,9.68515806925545,0.38079945900250906
351,3.0,1.470500196651301,9.840249721068675,0.7058178171076093
352,1.9251252148187985,1.6360628887495174,19.384214388630184,0.39083457455228093
353,1.8904138869919078,1.101563663576758,5.228639762875052,0.5672308430819671
354,3.0,1.9136012367234305,14.02540432113418,0.4818111402944605
355,0.8025461382217502,1.6155452352380157,11.530474950068644,0.45569188288982465
356,0.6396217376392197,1.6734499327476478,6.922779599111369,0.5129445624883233
357,2.0606242089956606,1.8933747327514445,68.76273292940508,0.5901512126062805
358,0.9980308911508617,1.4315558428533777,11.697641110101307,0.15572951351170106
359,1.4331508221087663,1.503318788307747,14.147576748478832,0.14127732402701942
360,1.4248992921421726,1.4304135878537434,8.149990162602114,0.5282107466163185
361,1.0980142243962223,1.853895560076633,12.134292365556414,0.9
362,3.0,1.5087406904812621,11.392845743414615,0.6529009466659488
363,1.032809346820075,1.463394440871453,9.77184165643705,0.501981989927111
364,1.595463984878796,1.6587371545727259,6.186624924527935,0.41998074670683466
365,1.1479316664771597,1.6136171904399366,89.23769092802728,0.6207724590678741
366,1.4333952434673691,1.5895712666652297,8.149908307910735,0.49934761546785206
367,0.8764573540038535,1.6343604936055167,6.8970094955975885,0.1510092156668973
368,0.969680450248574,1.6883478544322312,9.019947864306474,0.8828305796857702
369,2.3402636973465922,1.5868075974422966,10.733691976599937,0.6263783673614999
370,3.0,1.4933489682751866,7.9616888689128595,0.5784239493595719
371,2.0754010712720987,1.1078758484936067,5.723929606812524,0.5523364458812685
372,2.130744523495925,1.3054313579305108,5.9248528041051625,0.25204567723512344
373,1.9537964310098557,1.6621917469334366,9.742864738848352,0.63046443673834
374,1.515256878784189,1.6789495103102703,8.88344891754756,0.29709366973766826
375,2.860505678014387,1.4242854842787473,6.911309782444917,0.5267807911326146
376,1.8102998755567754,1.4087172865669844,5.032880514713657,0.565367560528362
377,0.9606192423900086,1.6043098446026194,6.189167380888879,0.4850003317626521
378,1.2613029419697819,1.7635886638400635,9.238523057899505,0.4630368521142047
379,1.2094995560344899,1.3704143817555583,15.804493740214925,0.49359274818043364
380,3.0,1.464454624465015,9.893063284985432,0.578024925426042
381,1.090797129632924,1.8506008441116861,12.042070011228635,0.44731816718216033
382,2.5238819360221894,1.6173788836013971,6.301425118689147,0.5498779954100981
383,2.1723708707242144,1.5431689749942565,5.765653101264746,0.6256274226107278
384,1.3963579910518924,1.4610780575352977,9.546748669494535,0.5749307185850754
385,0.7086759376886004,1.5013954172285169,5.791933473615849,0.6776925291803788
386,0.8557495416674442,1.7417066259821818,28.705814272687338,0.5870027484837714
387,1.1716581773124402,1.7577366973942892,309.0989036471181,0.9
388,1.0551344537792344,1.891596818215207,9.57316633469435,0.5909721747197383
